   0.00058,   0.09269,  -0.09389,  -0.04430,  -0.02068,  -0.01595,  -0.11043,   0.00766,   0.09505,  -0.06319,   0.06198,   0.01711,   0.05254,   0.00766,   0.12339,   0.01475,   0.13047,   0.05017,  -0.09625,   0.07379,   0.00766,   0.02183,  -0.07264,  -0.00651,  -0.08681,  -0.00178,  -0.01359,  -0.11987,   0.09977,  -0.10334,  -0.09625,  -0.02068,   0.04781,  -0.02540,  -0.05374,  -0.07500,  -0.10806,  -0.02540,  -0.20017,   0.08796,  -0.01595,  -0.01832,  -0.18364,   0.02656,   0.06907,  -0.10334,  -0.06083,   0.05726,   0.05490,  -0.14585,  -0.13641,   0.02656,  -0.03249,  -0.03957,  -0.08445,   0.01002,  -0.06319,  -0.02776,  -0.15058,   0.00766,  -0.01595,  -0.10806,   0.11394,  -0.07736
  -0.04430,   0.03837,   0.02183,   0.10686,  -0.02540,  -0.05847,  -0.03721,  -0.05847,   0.00294,  -0.10570,  -0.09862,   0.03128,   0.08796,  -0.03013,   0.01711,  -0.10098,   0.12811,   0.07379,   0.01475,   0.01002,  -0.01832,   0.14937,  -0.01595,   0.03600,  -0.06791,  -0.12460,  -0.01595,  -0.11515,   0.08088,  -0.08681,  -0.01359,  -0.01832,  -0.03485,   0.05490,  -0.00887,  -0.14113,  -0.11043,  -0.00415,  -0.11751,   0.11394,  -0.09625,   0.01947,  -0.12696,   0.01239,   0.07615,   0.00058,  -0.00651,  -0.00178,   0.08796,   0.04781,  -0.02540,  -0.01123,  -0.12223,   0.01475,  -0.01832,   0.03128,  -0.00415,  -0.03013,  -0.05847,   0.15882,   0.02892,  -0.07028,   0.00530,   0.07379
  -0.10570,  -0.09625,   0.04309,  -0.04902,  -0.00415,  -0.02304,   0.01002,  -0.08208,   0.02183,  -0.01123,  -0.05847,   0.01711,  -0.00651,  -0.11987,  -0.08917,  -0.00651,   0.12575,   0.09269,  -0.02776,   0.02183,  -0.05374,   0.07615,  -0.06083,  -0.02540,   0.05726,  -0.04193,  -0.02304,  -0.08681,   0.02183,   0.00766,   0.03600,  -0.04902,   0.05017,  -0.06791,   0.03364,  -0.02540,  -0.08681,   0.03600,  -0.11515,  -0.02776,  -0.05138,   0.01239,  -0.04666,  -0.10098,   0.13284,   0.00530,  -0.08681,   0.03837,   0.03837,   0.07852,  -0.08445,   0.04309,  -0.13877,   0.00058,  -0.11987,   0.04309,  -0.14113,  -0.02540,  -0.08208,  -0.08208,   0.00766,   0.00530,   0.06671,   0.09032
  -0.16947,   0.07852,  -0.08445,   0.05962,  -0.08917,  -0.08445,  -0.12932,   0.00058,   0.09032,  -0.07736,  -0.05610,  -0.08917,   0.00058,   0.08796,   0.17771,   0.04781,  -0.00178,  -0.00178,   0.02183,  -0.00651,  -0.02304,  -0.09153,   0.02656,  -0.03721,   0.00294,   0.05017,   0.01475,  -0.07028,   0.01002,  -0.02540,  -0.03957,  -0.04902,   0.11394,   0.08088,  -0.19545,   0.03600,   0.09505,   0.08324,  -0.15766,   0.16354,   0.05254,  -0.03249,  -0.13877,   0.09977,   0.08560,  -0.07736,   0.05254,   0.03128,   0.00058,  -0.05138,  -0.01832,   0.07379,  -0.05610,  -0.06319,  -0.08917,  -0.01123,   0.04781,   0.00530,   0.00058,   0.04545,   0.01002,  -0.06319,  -0.20490,  -0.12223
  -0.08445,  -0.01123,  -0.10098,   0.12339,   0.00766,  -0.04666,  -0.07736,   0.02656,   0.01475,  -0.08681,   0.03128,  -0.09153,   0.02656,   0.01002,   0.10922,  -0.01595,  -0.00178,   0.05962,   0.02892,  -0.06791,   0.05962,   0.00766,  -0.00178,  -0.04193,   0.01947,  -0.00178,   0.02183,   0.02656,   0.00294,  -0.02304,  -0.04430,   0.00530,   0.00530,   0.09505,  -0.11515,  -0.00887,   0.02183,  -0.06555,  -0.13404,   0.10686,  -0.02068,  -0.04430,  -0.15294,   0.00766,   0.01947,  -0.07972,   0.05254,   0.05017,   0.03837,  -0.01359,   0.05017,   0.11158,  -0.06319,  -0.06555,   0.00530,   0.02656,   0.00766,  -0.06083,  -0.03013,   0.17063,  -0.00651,  -0.01832,  -0.00415,   0.02656
  -0.06791,  -0.07028,  -0.02540,  -0.06083,   0.08088,  -0.00415,  -0.07736,  -0.06791,   0.04781,  -0.00887,  -0.03957,  -0.07264,  -0.03957,  -0.01359,   0.03364,   0.01002,   0.11158,  -0.03013,   0.04309,  -0.02304,  -0.06319,   0.13047,  -0.12223,  -0.09862,   0.08324,   0.01947,  -0.07736,  -0.05847,   0.01475,  -0.07264,  -0.02776,  -0.01832,   0.04781,   0.04309,  -0.01123,  -0.02540,   0.01002,  -0.03957,  -0.06555,   0.05490,  -0.11987,  -0.01832,  -0.08681,  -0.07736,   0.05726,  -0.02776,   0.00530,   0.00058,   0.01475,   0.05017,   0.01947,   0.00530,  -0.15058,  -0.02304,  -0.08208,  -0.01123,   0.07615,  -0.09862,   0.01475,  -0.01359,  -0.08445,  -0.00178,   0.07852,   0.08796
   0.08560,   0.03364,  -0.12223,   0.03600,   0.16354,   0.06198,  -0.01595,  -0.00178,   0.02892,  -0.02304,  -0.08917,   0.09741,   0.01002,   0.00294,  -0.03721,   0.01002,  -0.05610,  -0.10334,  -0.00651,   0.00766,  -0.00887,  -0.08445,  -0.00651,   0.11158,   0.10686,  -0.05138,   0.00058,  -0.06083,  -0.02068,  -0.03013,  -0.06319,   0.03600,   0.05017,   0.04309,  -0.10806,   0.02656,  -0.12696,  -0.03249,   0.05490,  -0.01832,   0.11394,   0.02420,   0.04309,   0.05726,  -0.07500,  -0.01832,  -0.08208,   0.04781,  -0.00651,  -0.09153,   0.07852,   0.00294,  -0.06319,  -0.12223,   0.05254,   0.06435,   0.00058,   0.05490,   0.12575,  -0.07500,  -0.00651,  -0.02776,  -0.14113,  -0.07028
  -0.08445,   0.03837,  -0.05374,  -0.03721,   0.21550,  -0.01359,  -0.07972,  -0.03957,   0.09269,  -0.01595,  -0.03957,   0.00766,  -0.08445,  -0.04666,   0.18716,   0.07615,  -0.05847,  -0.04193,  -0.00887,   0.03837,   0.02420,  -0.08917,   0.10686,  -0.04666,   0.11630,  -0.06083,   0.10686,   0.00530,   0.00294,   0.05962,   0.03128,   0.02183,   0.11158,   0.01475,  -0.12696,   0.08560,   0.03837,   0.08560,  -0.02776,   0.05017,   0.10922,  -0.04193,   0.05254,   0.04309,  -0.09862,   0.01239,   0.05726,   0.06198,  -0.02068,   0.02183,   0.05490,   0.12103,  -0.04902,  -0.05374,  -0.02776,   0.03600,   0.01002,  -0.14585,  -0.01123,  -0.02776,  -0.01832,  -0.01359,  -0.07264,  -0.12223
   0.02183,  -0.03249,  -0.14349,   0.04545,   0.14228,   0.04545,   0.05254,  -0.00415,  -0.06083,  -0.02068,   0.05254,   0.09032,  -0.02304,   0.03128,   0.10922,   0.16118,  -0.03249,  -0.04902,   0.01002,   0.02892,   0.00058,   0.03600,  -0.04902,   0.07379,   0.06907,  -0.15058,   0.06198,  -0.02068,  -0.06791,  -0.03013,   0.05962,   0.05726,  -0.04430,  -0.06083,  -0.01359,  -0.00178,   0.05726,  -0.06555,   0.03364,  -0.00651,  -0.08917,  -0.06791,   0.00294,   0.11867,  -0.13168,  -0.08681,   0.00058,  -0.03249,  -0.03013,   0.04781,   0.00294,   0.00530,   0.03128,   0.04781,  -0.06555,   0.01239,  -0.00178,  -0.10098,   0.11630,  -0.10334,   0.01475,   0.02892,  -0.07500,  -0.02304
   0.02656,   0.05962,   0.01475,   0.14701,   0.14937,  -0.08445,  -0.05847,   0.01711,   0.06435,  -0.02304,  -0.08445,   0.07379,   0.12811,   0.00294,  -0.03957,   0.07379,  -0.11515,   0.01475,   0.11867,   0.02420,  -0.09862,  -0.09389,   0.01711,  -0.02304,   0.09741,  -0.03249,  -0.02068,  -0.00887,   0.03128,  -0.01123,  -0.03485,  -0.02068,   0.00766,  -0.08681,  -0.00887,   0.06671,   0.01475,  -0.11043,  -0.02068,   0.13756,   0.04309,  -0.03249,   0.04545,  -0.07028,  -0.02304,   0.07379,  -0.13404,   0.03837,  -0.00887,  -0.06083,   0.13284,   0.01475,  -0.04430,  -0.06083,   0.02656,   0.04781,  -0.04666,   0.03600,   0.00058,  -0.05138,  -0.03957,  -0.00887,  -0.09862,   0.01947
  -0.09862,   0.14228,   0.04309,   0.02892,   0.11158,  -0.01595,  -0.19309,  -0.00651,   0.07852,  -0.04902,  -0.09153,  -0.15294,   0.13520,  -0.02776,   0.00058,   0.01947,  -0.02068,   0.00294,  -0.04430,   0.10450,   0.05490,  -0.07736,   0.11158,  -0.00178,   0.10686,  -0.08208,   0.05254,  -0.00178,   0.02656,   0.07615,   0.02892,   0.01239,  -0.00178,  -0.03485,  -0.10334,   0.13284,   0.10686,  -0.00651,  -0.02776,   0.02420,   0.08796,  -0.08445,   0.07852,  -0.14821,  -0.03013,   0.10686,   0.01239,   0.05017,   0.00530,   0.04309,   0.07143,   0.19424,  -0.03485,  -0.01123,   0.09269,   0.01239,   0.05726,  -0.11279,  -0.00651,  -0.10334,   0.01239,  -0.03249,   0.03364,  -0.01359
  -0.04193,  -0.01595,   0.03364,   0.08560,   0.07143,   0.07379,  -0.18364,  -0.02540,  -0.02068,   0.01475,  -0.02540,  -0.02304,   0.06198,   0.05490,   0.04073,   0.06198,  -0.00651,   0.11867,   0.01711,   0.06198,   0.10213,  -0.00651,   0.01947,   0.11867,   0.05254,   0.00058,  -0.01123,  -0.02304,   0.01711,   0.05254,   0.05017,   0.03837,  -0.05138,  -0.11751,  -0.00178,   0.05017,   0.06435,  -0.09862,   0.10213,   0.01239,  -0.03249,   0.02183,   0.06435,   0.06907,  -0.05374,   0.09505,   0.02420,   0.05254,  -0.04902,   0.04309,  -0.04430,   0.05962,   0.00294,   0.02420,  -0.09625,   0.00530,  -0.03721,  -0.11043,   0.06907,  -0.19545,  -0.01359,   0.00058,   0.05962,   0.00766
   0.01947,  -0.01832,   0.04545,   0.09032,   0.08324,  -0.11751,  -0.12696,   0.17771,   0.06671,   0.04781,   0.04309,   0.05726,   0.11394,  -0.08445,  -0.01595,  -0.06319,   0.07615,   0.04073,   0.10450,  -0.07972,   0.03837,  -0.06083,   0.03128,   0.02656,   0.05726,  -0.05138,  -0.03485,   0.01475,   0.09741,   0.01239,   0.00766,   0.04545,   0.00294,   0.01239,   0.03837,   0.01239,   0.02420,   0.00294,   0.04073,   0.15409,  -0.07500,  -0.02068,   0.00294,  -0.12223,   0.13520,   0.00058,  -0.11987,  -0.02304,  -0.03485,  -0.05847,   0.10922,  -0.08681,  -0.07264,  -0.00887,   0.09269,   0.11158,  -0.15766,  -0.04666,  -0.01832,   0.03600,   0.05254,  -0.07028,  -0.07972,  -0.06791
  -0.07028,  -0.03957,   0.09741,   0.10213,  -0.00415,  -0.04193,  -0.10806,   0.09977,   0.05254,   0.17771,   0.05490,   0.01239,   0.07852,  -0.02776,   0.01711,  -0.14349,   0.10450,   0.03128,  -0.00887,  -0.07972,   0.01711,  -0.02068,   0.11630,   0.02183,   0.10450,  -0.19073,  -0.00651,   0.08560,   0.04073,   0.01711,   0.11867,   0.03600,   0.01239,  -0.03249,   0.00294,   0.09032,  -0.01595,   0.03600,   0.04781,  -0.02776,  -0.11279,  -0.02776,   0.08088,  -0.10098,   0.04073,   0.05490,   0.03364,  -0.00887,  -0.03957,   0.00294,   0.15645,   0.07852,  -0.05610,   0.12339,   0.13047,   0.11158,  -0.07972,   0.02892,   0.07379,   0.03837,   0.01947,  -0.10570,  -0.01832,   0.05017
  -0.11279,  -0.11515,   0.07143,   0.12811,  -0.12932,  -0.04430,  -0.11279,   0.03128,  -0.06319,   0.17063,   0.04545,   0.05254,   0.08560,   0.00294,   0.00530,  -0.12696,  -0.03013,   0.05017,   0.04073,   0.00294,   0.01475,  -0.01595,   0.03128,  -0.02776,   0.00530,  -0.04902,  -0.04666,   0.06671,  -0.07736,  -0.00887,   0.12103,   0.12339,  -0.04193,  -0.13877,  -0.05374,  -0.08445,  -0.07028,   0.06907,   0.09977,  -0.00415,  -0.06555,   0.05490,   0.01239,   0.10450,   0.06671,   0.08560,   0.04073,   0.09977,  -0.03249,   0.08796,   0.06435,  -0.00651,  -0.05847,   0.12811,   0.03364,   0.08088,  -0.14349,   0.00058,   0.07615,  -0.03249,  -0.00651,  -0.09389,   0.07852,  -0.02068
  -0.06083,  -0.05138,  -0.11043,  -0.03249,   0.00530,   0.15645,  -0.03485,   0.13756,  -0.09625,   0.03837,  -0.03721,  -0.05138,  -0.03249,  -0.06555,   0.00058,  -0.09862,   0.01239,  -0.07972,   0.09977,  -0.04430,  -0.01123,   0.10213,   0.09269,   0.11394,   0.00058,   0.05962,  -0.10570,  -0.00887,   0.02183,   0.08324,   0.01239,   0.00530,   0.00530,   0.04545,  -0.07500,   0.00766,   0.05490,  -0.04430,   0.06198,  -0.02304,   0.09505,   0.18716,   0.17063,   0.04545,   0.05490,   0.07143,  -0.02068,   0.12103,  -0.02068,  -0.10098,  -0.00178,   0.00058,  -0.06083,   0.25801,   0.07615,  -0.02776,   0.04073,   0.02656,   0.00294,   0.04309,   0.01239,   0.00530,   0.02656,   0.07615
   0.02656,   0.05726,  -0.05847,  -0.00887,   0.01002,  -0.03249,  -0.05610,   0.12103,  -0.17419,   0.03600,   0.00766,   0.10450,  -0.01595,  -0.03957,  -0.11751,  -0.09153,  -0.03485,   0.05726,  -0.04193,  -0.07028,  -0.05374,   0.04309,  -0.04666,  -0.01123,  -0.03957,   0.01239,   0.03837,  -0.01595,  -0.01123,  -0.02304,   0.00058,   0.02892,  -0.00178,   0.19660,  -0.04430,   0.04781,   0.12811,   0.05254,   0.02892,  -0.11279,   0.08088,   0.13756,   0.01947,   0.04545,   0.01239,   0.01711,   0.08560,   0.03837,   0.06198,   0.03600,   0.02892,   0.02420,  -0.04902,   0.19188,  -0.05610,   0.03600,  -0.01123,  -0.01123,  -0.04430,   0.04781,  -0.01595,   0.10450,  -0.06791,   0.11394
  -0.06319,  -0.11751,   0.01711,  -0.00651,   0.06198,  -0.06791,  -0.00415,   0.07615,  -0.05138,   0.02420,  -0.02068,   0.05726,   0.09269,  -0.13404,  -0.15294,  -0.16238,   0.04781,   0.21786,  -0.07500,   0.08088,  -0.11279,   0.02420,  -0.01595,   0.00766,  -0.00651,   0.00766,   0.00294,  -0.09625,   0.00530,   0.02420,   0.01002,   0.03837,   0.03837,   0.09269,  -0.05138,   0.09269,   0.03837,   0.03128,  -0.06083,  -0.08681,  -0.03485,   0.09977,   0.11630,   0.09977,   0.01239,  -0.03721,  -0.02776,   0.09505,   0.13047,   0.10450,  -0.09389,   0.02420,  -0.05138,   0.07143,  -0.07028,   0.01475,   0.01711,   0.00058,   0.10213,   0.07852,  -0.02540,  -0.03721,  -0.04902,  -0.05610
  -0.10098,  -0.10098,  -0.03957,   0.10450,   0.06198,  -0.00415,  -0.08445,   0.06198,  -0.05374,  -0.06083,  -0.06555,  -0.05610,   0.05490,  -0.01832,   0.02420,  -0.07264,  -0.10806,  -0.05610,   0.12103,   0.09741,  -0.05847,  -0.01595,   0.03837,   0.08560,  -0.15058,  -0.05138,   0.07143,  -0.02540,   0.02183,   0.00766,   0.04309,  -0.00887,  -0.09153,  -0.02776,   0.08324,  -0.06555,  -0.00651,  -0.03957,  -0.00651,  -0.12932,  -0.03957,  -0.00651,   0.13284,  -0.10334,  -0.10806,   0.01239,  -0.15766,   0.09269,  -0.06791,  -0.12696,   0.00294,  -0.06319,  -0.10806,  -0.01595,  -0.00887,  -0.00178,   0.01947,   0.07852,  -0.10806,  -0.03721,  -0.07972,   0.15645,   0.06671,  -0.06555
  -0.06555,  -0.04193,  -0.04666,   0.15645,   0.01711,  -0.12223,  -0.06555,  -0.01123,  -0.02776,  -0.03721,   0.01711,   0.09032,   0.00766,   0.03364,   0.02420,  -0.05610,  -0.04666,   0.02656,   0.04781,   0.02892,  -0.05374,  -0.08681,  -0.03721,  -0.11515,  -0.10806,   0.01239,   0.00530,   0.00766,  -0.02776,  -0.07028,  -0.00651,  -0.04430,  -0.11043,   0.05254,   0.12103,   0.09269,   0.04073,   0.00058,  -0.01832,  -0.06083,  -0.10334,  -0.07736,  -0.03721,  -0.02304,  -0.04902,  -0.08445,   0.03128,   0.02656,   0.03128,  -0.04666,   0.07379,  -0.08208,  -0.14585,   0.05726,  -0.17892,  -0.05610,  -0.04193,   0.00530,  -0.07028,  -0.05138,  -0.11987,   0.06671,   0.00530,  -0.02068
  -0.13877,  -0.14585,  -0.03721,   0.09977,   0.02183,  -0.20962,  -0.01359,   0.02656,   0.03837,  -0.11751,  -0.04902,  -0.02068,  -0.01359,  -0.05374,  -0.03249,  -0.05610,   0.06671,   0.05962,   0.03128,   0.08324,  -0.13404,  -0.13404,  -0.00887,  -0.15058,  -0.01123,  -0.03013,   0.01475,  -0.07500,   0.00058,   0.00058,  -0.01832,  -0.02304,   0.01475,  -0.03249,  -0.00651,   0.04781,  -0.01123,   0.13756,  -0.05374,   0.01711,  -0.04666,  -0.00651,   0.05962,  -0.01595,  -0.05138,  -0.03957,  -0.00415,   0.07615,   0.01239,   0.09505,  -0.09625,  -0.03485,  -0.19781,   0.12103,  -0.12696,  -0.04666,   0.02656,  -0.04430,  -0.01359,   0.01239,  -0.04666,   0.01239,   0.01239,  -0.06083
   0.01002,  -0.01595,  -0.03485,   0.13992,  -0.08917,  -0.04902,   0.03128,   0.06198,  -0.06555,  -0.12932,   0.00058,   0.07615,   0.01239,   0.08324,  -0.03957,  -0.12223,  -0.11987,   0.14228,   0.03128,  -0.00178,   0.04781,  -0.05610,   0.03600,   0.06198,  -0.02068,  -0.10806,   0.07379,   0.07852,   0.09032,   0.00294,  -0.04430,  -0.04193,   0.00058,   0.05490,  -0.00415,   0.00294,  -0.02540,   0.05254,   0.05962,  -0.11987,  -0.01595,  -0.12460,   0.05962,  -0.08208,  -0.11043,   0.05017,  -0.27339,  -0.07972,   0.00294,  -0.09153,   0.01475,  -0.08681,   0.02420,  -0.09153,  -0.13641,   0.04073,  -0.03721,   0.08324,  -0.05610,   0.02420,  -0.01123,   0.16826,   0.00530,  -0.04666
  -0.02304,  -0.02304,  -0.04902,   0.14701,  -0.06319,  -0.14821,   0.02420,   0.04309,  -0.03485,  -0.08445,  -0.02776,   0.08796,  -0.00887,   0.06671,  -0.01595,  -0.03721,  -0.07028,   0.02656,   0.00058,  -0.14585,   0.02892,  -0.07500,  -0.02304,  -0.06555,  -0.05374,  -0.10098,   0.05726,   0.05017,  -0.02304,  -0.01123,  -0.05374,  -0.07028,  -0.01123,   0.01475,   0.18480,   0.06435,   0.00294,  -0.02540,   0.07615,   0.05490,  -0.00887,  -0.19073,  -0.10570,   0.02183,  -0.05138,  -0.00651,  -0.09389,  -0.05610,   0.02656,  -0.09153,  -0.00887,  -0.05374,  -0.09862,  -0.03957,  -0.06555,  -0.02304,   0.01711,   0.08796,   0.00294,  -0.10334,  -0.06083,   0.04073,   0.01239,  -0.02304
  -0.07736,  -0.05374,  -0.05610,   0.07143,  -0.05138,  -0.03957,   0.08796,  -0.00415,   0.02656,  -0.16947,  -0.14585,   0.04545,   0.02183,  -0.05610,  -0.13404,   0.01475,  -0.07028,  -0.06791,  -0.06083,  -0.06555,  -0.02068,  -0.10806,   0.01002,  -0.10334,   0.01239,  -0.17656,   0.01002,  -0.04193,   0.05017,   0.02656,  -0.02540,  -0.05374,   0.00530,  -0.06319,  -0.01123,  -0.07972,  -0.00651,   0.04781,  -0.04193,   0.05962,  -0.04193,  -0.15294,   0.08088,   0.00530,   0.09505,   0.12103,   0.07379,  -0.05374,   0.02183,  -0.07972,  -0.09389,   0.01002,  -0.13641,   0.08324,   0.03128,  -0.06555,   0.09505,  -0.02540,   0.00058,  -0.01832,  -0.03957,   0.09505,   0.07379,   0.01475
   0.18007,  -0.08208,   0.01947,   0.03128,  -0.00651,  -0.01123,   0.09505,  -0.04902,  -0.15294,  -0.16002,  -0.07972,  -0.03957,  -0.07736,  -0.01123,   0.00058,   0.11867,  -0.02776,  -0.03249,   0.09505,   0.03837,  -0.05138,  -0.15530,  -0.01359,   0.00530,   0.05017,   0.00530,  -0.06555,   0.01947,  -0.02776,  -0.01123,   0.08796,  -0.02304,   0.01002,   0.15645,  -0.06083,   0.00058,   0.03600,   0.14465,   0.03128,  -0.02776,  -0.02304,  -0.01832,   0.04309,   0.05726,   0.07852,   0.02183,  -0.02540,  -0.11751,  -0.13877,  -0.00178,   0.05254,   0.06198,  -0.10334,  -0.07736,  -0.00415,  -0.12460,   0.00766,  -0.00651,   0.06671,  -0.09625,  -0.05138,  -0.02304,  -0.18364,  -0.11515
   0.08324,  -0.07028,  -0.06791,   0.03600,  -0.05138,  -0.04902,   0.15645,  -0.07028,  -0.09625,  -0.07500,  -0.15294,  -0.01359,  -0.09389,   0.13284,  -0.09389,   0.02183,  -0.00178,  -0.02304,   0.05490,   0.04545,  -0.03957,  -0.08445,   0.01002,   0.01239,   0.03364,  -0.05374,  -0.04902,   0.08796,  -0.00178,  -0.08208,  -0.04666,  -0.03957,   0.03837,   0.04781,   0.04309,   0.01947,   0.09741,   0.02183,  -0.05374,  -0.07736,  -0.06791,  -0.15058,   0.01239,   0.10686,   0.07615,  -0.00651,  -0.04430,   0.06435,  -0.08208,  -0.02068,   0.05962,   0.03600,   0.09032,  -0.07736,  -0.01123,  -0.08208,   0.01002,  -0.04666,   0.04073,   0.00530,  -0.11515,  -0.12223,  -0.10806,  -0.08917
   0.08560,  -0.10098,  -0.09153,   0.05254,  -0.02776,   0.03600,   0.00530,   0.02656,   0.05254,   0.09032,  -0.14585,  -0.08917,  -0.01832,   0.11394,  -0.02540,  -0.03957,   0.08796,  -0.00178,   0.02183,   0.05962,  -0.07264,  -0.01832,   0.06907,   0.01475,   0.00766,   0.02420,   0.14701,   0.05962,   0.09505,  -0.03485,  -0.11043,  -0.01359,  -0.01832,  -0.01123,  -0.08681,   0.01711,   0.18952,   0.06907,   0.01475,   0.01475,  -0.16947,  -0.12223,   0.02183,   0.08560,   0.12811,   0.04545,  -0.10570,   0.05490,   0.04073,   0.04309,   0.02656,   0.09032,   0.17771,  -0.10570,   0.07852,  -0.07736,  -0.03957,  -0.04193,   0.15882,  -0.10334,  -0.10098,  -0.16238,  -0.11751,  -0.08208
   0.01002,  -0.02540,  -0.03249,   0.05254,   0.02183,   0.02183,   0.09741,   0.04781,  -0.16711,  -0.06083,   0.02656,   0.00530,  -0.00415,  -0.07264,   0.00058,   0.13284,  -0.06319,  -0.01359,   0.07615,   0.02183,  -0.08445,  -0.17183,  -0.05847,  -0.01359,   0.07143,  -0.01123,  -0.00887,   0.01239,   0.06671,  -0.02776,   0.05490,  -0.07500,  -0.05847,   0.02420,  -0.03485,  -0.06319,  -0.01832,   0.10450,   0.05017,   0.01002,  -0.01123,  -0.01123,   0.01239,  -0.03957,   0.00058,   0.00530,  -0.02304,  -0.00178,  -0.14349,   0.04309,   0.05726,   0.04781,  -0.03721,   0.07143,   0.01947,   0.01002,  -0.03485,   0.00530,  -0.05610,  -0.00887,   0.00058,  -0.00651,   0.02656,  -0.04902
  -0.05374,  -0.01832,   0.01947,  -0.06319,  -0.05847,   0.02183,   0.17771,  -0.02776,  -0.08445,   0.03600,  -0.02068,   0.06435,  -0.08208,  -0.02540,  -0.11751,   0.01002,  -0.07264,  -0.02304,  -0.01595,   0.04781,  -0.10570,  -0.14821,  -0.03721,   0.06671,   0.07143,  -0.12460,  -0.07028,  -0.02776,   0.03364,   0.08324,  -0.10098,  -0.07736,  -0.07736,   0.05017,   0.01239,   0.01947,   0.02656,   0.06198,   0.03128,   0.02656,  -0.01359,  -0.11043,  -0.02776,  -0.04430,   0.05962,   0.06198,   0.01475,  -0.04902,  -0.09625,   0.13284,   0.13520,  -0.03013,  -0.01595,   0.09741,   0.02892,  -0.06555,  -0.00415,  -0.09153,  -0.09862,   0.10922,  -0.00651,  -0.02068,  -0.05374,  -0.07264
  -0.01359,   0.06435,  -0.00178,  -0.14113,  -0.03721,   0.04073,   0.16590,  -0.09389,   0.00058,   0.12339,  -0.18836,  -0.05138,  -0.09153,   0.03364,  -0.17656,  -0.03957,   0.02892,  -0.00651,  -0.00651,   0.00530,  -0.00887,  -0.12223,   0.16590,  -0.00887,  -0.05138,  -0.04902,   0.00530,   0.01239,   0.01711,   0.01711,  -0.06791,  -0.06083,  -0.00651,   0.07379,  -0.09153,   0.05017,   0.02892,   0.11630,   0.05254,   0.03600,  -0.11279,  -0.04193,  -0.02540,  -0.00415,   0.08560,   0.13520,   0.05490,  -0.04193,   0.06907,   0.15645,   0.13284,   0.09269,  -0.05138,   0.14228,   0.01239,  -0.12460,   0.03600,  -0.14585,  -0.03249,   0.10686,  -0.02540,  -0.06319,  -0.09389,   0.02183
  -0.03957,  -0.02304,   0.04781,  -0.02304,  -0.02304,   0.06907,  -0.05374,  -0.02540,   0.02892,  -0.00415,   0.00530,   0.11394,   0.09977,   0.02183,   0.01002,   0.07379,  -0.02068,   0.01947,  -0.13641,  -0.09625,   0.05726,  -0.12932,   0.04781,   0.01475,   0.00058,   0.07143,  -0.07264,   0.04309,   0.14937,  -0.05847,   0.01002,  -0.00887,  -0.03013,   0.01711,  -0.05374,  -0.04902,  -0.03485,   0.04073,  -0.02776,  -0.02540,  -0.09625,  -0.04430,  -0.02540,   0.00058,   0.08560,  -0.02068,  -0.14349,   0.06671,  -0.01595,  -0.13641,  -0.04193,  -0.00887,   0.00294,   0.02892,  -0.04430,  -0.01123,  -0.13641,   0.03600,  -0.06791,  -0.02304,   0.05962,   0.00530,   0.01947,  -0.04666
  -0.10806,  -0.04430,   0.14228,   0.01475,  -0.03721,   0.00294,  -0.08917,   0.00766,   0.09032,  -0.00415,   0.00058,   0.05017,  -0.01832,   0.02892,  -0.06791,   0.06671,  -0.03485,   0.10450,  -0.09389,  -0.17656,   0.05254,  -0.11279,   0.01002,   0.04545,  -0.02540,  -0.09862,  -0.04430,   0.09977,   0.05962,  -0.02068,  -0.16238,  -0.03721,  -0.07028,   0.08324,  -0.06319,   0.00766,   0.02892,  -0.00178,   0.04073,  -0.00651,  -0.11043,   0.05017,   0.06671,   0.04073,   0.08796,   0.01711,   0.01475,   0.05254,  -0.02068,   0.00530,  -0.03957,   0.01239,  -0.00415,   0.05726,   0.06671,  -0.05610,  -0.10806,   0.02656,  -0.09389,   0.09741,   0.12339,   0.04309,  -0.09153,   0.01711
  -0.15530,  -0.03013,   0.11158,   0.14228,   0.06671,  -0.05847,  -0.05138,   0.06671,   0.01002,   0.03364,   0.10686,  -0.07736,  -0.11279,   0.07852,  -0.14349,   0.04545,  -0.02304,  -0.03485,  -0.01832,  -0.09153,   0.09032,  -0.10334,   0.03837,   0.07379,  -0.05138,  -0.13641,  -0.05374,   0.07852,   0.02656,   0.01239,  -0.06791,   0.01947,  -0.07264,  -0.00651,  -0.14821,   0.13992,   0.09269,   0.11158,  -0.08445,  -0.03013,   0.00058,   0.06198,   0.05017,   0.13047,   0.09505,  -0.06555,   0.14701,   0.02656,   0.00530,   0.06435,  -0.05847,   0.00058,   0.03600,   0.10450,   0.06435,  -0.04902,   0.02656,   0.00058,  -0.12223,   0.16118,   0.04073,   0.03128,  -0.04193,  -0.04193
