   0.03536,  -0.03698,   0.02980,  -0.00359,   0.02423,   0.02980,  -0.02028,  -0.03141,   0.01310,  -0.11488,   0.02423,  -0.03141,  -0.00359,   0.02423,  -0.00359,   0.01310,  -0.00359,  -0.02585,  -0.00359,   0.00198,  -0.05367,  -0.02028,  -0.02028,  -0.00359,   0.00198,  -0.02585,   0.10770,   0.01867,   0.06875,  -0.05923,   0.02980,   0.00198,   0.00198,   0.01310,  -0.00359,  -0.02585,   0.03536,   0.00198,  -0.02585,  -0.02585,  -0.04810,   0.03536,  -0.04254,  -0.02028,   0.01310,   0.02423,  -0.00359,  -0.03698,   0.00754,  -0.04254,   0.05762,  -0.00915,  -0.01472,   0.01310,   0.01867,  -0.03698,  -0.00359,  -0.00359,  -0.03698,  -0.02028,  -0.01472,  -0.01472,  -0.00915,  -0.01472
  -0.00359,  -0.00359,   0.00754,   0.03536,  -0.00359,   0.01310,   0.00754,   0.05762,   0.00198,  -0.04254,  -0.02028,  -0.00915,   0.01310,   0.07431,   0.01867,   0.07431,  -0.06480,  -0.04254,   0.05206,   0.01310,  -0.02585,  -0.00915,   0.02980,  -0.01472,   0.00754,   0.01867,   0.00754,   0.01310,  -0.07036,   0.01310,  -0.03141,   0.00198,  -0.02585,   0.02980,   0.04093,  -0.02028,   0.01310,  -0.02585,  -0.02028,   0.00198,   0.09657,   0.00198,  -0.03141,  -0.01472,  -0.02028,   0.01867,   0.02980,  -0.00359,  -0.00359,   0.00198,   0.04093,   0.00754,  -0.05923,   0.00754,  -0.00915,  -0.00915,   0.00754,  -0.02585,  -0.04810,   0.00754,   0.01310,  -0.00915,  -0.04254,   0.01310
   0.02423,   0.00198,  -0.00915,   0.00754,  -0.00359,   0.00754,   0.03536,   0.02980,   0.01867,  -0.06480,  -0.00359,  -0.02028,  -0.00359,  -0.02028,  -0.02585,   0.01310,  -0.03141,   0.03536,   0.02980,   0.00754,  -0.00359,   0.01310,   0.00754,   0.02423,   0.03536,   0.01867,   0.01310,   0.01310,   0.01867,   0.02423,  -0.04254,  -0.00915,  -0.02585,   0.00198,   0.01867,   0.00754,   0.04093,  -0.07036,   0.01310,  -0.00359,   0.11883,   0.00198,  -0.02585,  -0.01472,  -0.03141,   0.02423,   0.02423,   0.03536,  -0.00915,   0.01310,   0.02423,  -0.00915,   0.00754,   0.02423,   0.00754,   0.02423,   0.03536,  -0.01472,  -0.00915,   0.09657,   0.00198,  -0.00359,  -0.03698,  -0.02028
   0.03536,  -0.02585,  -0.00359,   0.00754,   0.02423,   0.02423,   0.01867,   0.02423,   0.03536,  -0.02585,   0.01867,  -0.03141,  -0.00359,  -0.07593,  -0.00915,  -0.02028,  -0.00915,  -0.02585,   0.02980,   0.00198,   0.02423,  -0.02585,  -0.00915,   0.02423,  -0.00915,   0.00198,   0.00198,   0.02980,   0.06875,   0.01310,  -0.03698,  -0.02028,  -0.03141,  -0.00915,   0.01310,  -0.00359,   0.01310,  -0.00359,   0.00198,   0.00754,   0.13552,  -0.00915,  -0.03698,   0.00198,  -0.02028,   0.00754,   0.00754,   0.00754,  -0.03698,  -0.02028,   0.04093,  -0.03698,  -0.02028,  -0.00359,   0.01310,  -0.02585,   0.01310,  -0.01472,   0.00754,   0.01867,  -0.01472,  -0.02028,  -0.05367,  -0.07036
  -0.00359,   0.02423,   0.04649,  -0.00359,   0.00198,   0.01310,  -0.03141,   0.00754,  -0.00915,   0.01310,  -0.00359,  -0.00915,   0.01310,   0.11883,  -0.00359,   0.05206,  -0.02585,   0.03536,   0.02423,  -0.02028,  -0.04810,  -0.00359,   0.00198,   0.00754,   0.00198,  -0.02585,  -0.00359,   0.04093,  -0.03141,  -0.00359,  -0.02585,   0.01310,  -0.03698,   0.02980,   0.02980,  -0.00915,  -0.02585,  -0.01472,   0.00198,  -0.00359,   0.01310,  -0.02028,   0.00754,   0.00198,  -0.01472,   0.05206,   0.01867,   0.02980,   0.02423,  -0.00359,   0.04093,   0.01867,  -0.03698,  -0.00915,   0.03536,   0.01867,  -0.00359,  -0.01472,  -0.02585,   0.05762,  -0.05923,   0.00198,  -0.05923,  -0.03141
   0.01310,  -0.05923,  -0.00915,  -0.00359,  -0.01472,  -0.01472,  -0.04810,  -0.02028,  -0.00359,   0.00198,   0.01867,  -0.01472,  -0.03141,  -0.00359,  -0.02585,  -0.03141,   0.02423,   0.12996,  -0.01472,   0.01310,  -0.02585,   0.01867,   0.00198,   0.10770,   0.04649,  -0.02028,  -0.03141,   0.01867,   0.07431,   0.00754,  -0.04254,   0.01310,  -0.01472,   0.02423,  -0.00915,   0.02980,   0.01867,  -0.03698,   0.01310,   0.01310,   0.01867,  -0.01472,  -0.02028,   0.00754,  -0.02585,  -0.08149,   0.03536,   0.04093,   0.02980,   0.04093,  -0.00915,   0.01310,   0.08544,   0.00198,   0.00754,   0.11327,   0.02423,   0.01310,   0.02980,   0.16891,   0.01310,   0.00754,  -0.03141,   0.01310
   0.02423,  -0.01472,  -0.03698,  -0.00915,   0.01310,   0.03536,   0.00754,   0.00754,   0.03536,   0.02423,   0.01867,  -0.00915,   0.00198,  -0.08706,   0.00198,  -0.04254,   0.01867,   0.03536,   0.04649,   0.01310,   0.04649,  -0.03141,   0.00754,   0.06319,  -0.02585,  -0.02028,  -0.02028,   0.00754,   0.08544,  -0.00915,  -0.03141,   0.01867,  -0.05367,   0.01867,  -0.03141,   0.02423,   0.01310,  -0.02585,  -0.00915,   0.01867,   0.04093,   0.01867,  -0.00915,   0.01310,  -0.01472,  -0.01472,   0.01867,   0.03536,   0.02980,   0.00198,   0.00754,  -0.02585,   0.04649,   0.00198,   0.00198,   0.01867,  -0.00359,  -0.00915,   0.00198,   0.07988,   0.01867,   0.00198,  -0.05367,  -0.05923
   0.03536,   0.03536,   0.04093,   0.00754,   0.00754,   0.02980,  -0.04254,  -0.00915,  -0.00359,   0.08544,  -0.02028,  -0.00915,   0.02423,   0.09657,   0.00198,   0.02980,   0.04093,  -0.04254,   0.05206,   0.00198,   0.00754,  -0.00359,   0.01867,  -0.01472,  -0.03141,  -0.03141,   0.00754,   0.01867,  -0.03698,  -0.02028,  -0.02028,   0.01310,  -0.02028,   0.01310,   0.04649,  -0.03141,  -0.01472,   0.04093,   0.00198,  -0.00915,  -0.13157,  -0.00915,  -0.02585,   0.00198,  -0.00359,   0.02980,  -0.00915,   0.01310,  -0.04254,  -0.02028,   0.02423,  -0.02028,  -0.05923,  -0.02028,   0.02980,  -0.00915,   0.00198,   0.01867,  -0.02028,  -0.03141,  -0.02585,  -0.00359,  -0.04254,  -0.01472
   0.07988,   0.01310,  -0.00915,   0.00754,  -0.00915,  -0.02028,  -0.02585,  -0.03141,  -0.00359,   0.09101,   0.00198,  -0.01472,  -0.03698,   0.00198,  -0.00915,  -0.04254,   0.06319,   0.01867,   0.02980,   0.00754,   0.00754,   0.01310,   0.00198,   0.08544,  -0.01472,  -0.02585,  -0.00359,   0.00198,   0.02423,  -0.01472,  -0.02585,  -0.01472,  -0.02585,   0.00754,   0.00198,  -0.02028,  -0.00359,   0.02423,  -0.01472,  -0.01472,  -0.13714,  -0.02028,   0.00754,  -0.02585,  -0.02028,  -0.00359,  -0.02028,   0.04649,  -0.02028,  -0.00915,  -0.03698,   0.00198,   0.01867,  -0.01472,   0.02423,   0.04649,   0.02980,   0.01310,  -0.00915,   0.04649,   0.00198,   0.01310,  -0.03141,  -0.00359
   0.06319,  -0.00915,   0.00754,  -0.03141,   0.02980,   0.02980,  -0.04254,  -0.01472,   0.04093,   0.09657,  -0.03698,  -0.00915,   0.00754,  -0.05367,   0.01867,  -0.03141,   0.06875,  -0.04254,   0.07988,  -0.01472,   0.04649,  -0.02028,   0.02423,   0.05762,  -0.03698,  -0.02028,  -0.00359,  -0.01472,   0.05206,  -0.03141,  -0.02585,  -0.00915,  -0.03141,   0.00754,  -0.00359,  -0.01472,   0.01310,  -0.00359,  -0.02028,   0.00754,  -0.10375,   0.01867,  -0.04254,   0.00754,  -0.01472,  -0.00359,  -0.01472,   0.01867,  -0.02028,   0.00754,  -0.03141,  -0.01472,  -0.00359,   0.01310,   0.01867,  -0.01472,   0.00198,   0.01310,  -0.00915,  -0.00359,  -0.03698,  -0.00359,  -0.04254,  -0.03141
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
  -0.00915,  -0.06480,   0.00198,   0.01867,   0.02423,  -0.04254,  -0.02585,  -0.00359,  -0.00915,   0.07988,   0.01310,   0.00198,  -0.00359,  -0.04810,   0.01867,  -0.04254,   0.02980,  -0.03141,   0.01310,   0.00198,   0.04649,   0.00754,   0.02980,   0.03536,   0.00754,   0.00198,  -0.00359,   0.04649,   0.04093,  -0.00915,   0.00198,   0.01867,   0.01867,  -0.00915,  -0.03698,  -0.01472,   0.01310,   0.03536,   0.00198,   0.04093,   0.00754,  -0.00359,  -0.00915,   0.02980,   0.00198,   0.01867,  -0.03141,  -0.00359,  -0.00359,   0.00754,  -0.07036,  -0.01472,  -0.02585,   0.02980,  -0.00359,   0.01867,   0.01310,   0.00198,  -0.03698,  -0.05367,   0.04649,   0.00754,  -0.00359,   0.02423
   0.07988,  -0.02028,   0.05762,   0.05206,   0.02980,   0.00198,   0.07988,  -0.06480,  -0.00915,   0.10214,  -0.00915,  -0.00915,  -0.03141,  -0.00359,   0.04093,  -0.03141,   0.01867,  -0.05923,   0.01867,   0.02423,  -0.01472,  -0.00915,  -0.00359,   0.04093,   0.00754,   0.00754,  -0.00359,   0.03536,  -0.00915,   0.01867,  -0.00915,   0.03536,   0.00754,   0.01310,  -0.02028,   0.01867,  -0.00359,   0.05206,  -0.00915,   0.07431,  -0.00915,   0.01310,   0.04649,   0.01867,   0.01310,  -0.03698,  -0.04810,  -0.02585,   0.01310,  -0.02585,  -0.09262,  -0.01472,  -0.03141,  -0.02028,   0.01310,   0.00754,   0.00754,   0.00754,   0.02423,  -0.07593,   0.00754,   0.01310,  -0.02028,   0.02423
  -0.00359,  -0.04810,   0.13552,   0.02423,   0.04649,   0.02980,  -0.03141,  -0.07593,   0.00754,   0.07988,  -0.01472,  -0.00359,  -0.01472,   0.07431,   0.07988,  -0.00359,   0.00754,  -0.05367,  -0.00915,   0.02423,  -0.03698,  -0.00915,  -0.01472,   0.04649,   0.00754,   0.01310,  -0.02028,   0.04093,  -0.00359,   0.00198,  -0.01472,   0.01867,   0.02980,   0.02980,   0.03536,   0.01867,  -0.01472,   0.05762,  -0.02028,   0.06319,   0.00754,   0.03536,  -0.01472,   0.00198,   0.00198,   0.04649,  -0.03141,  -0.03141,  -0.00359,   0.00754,  -0.02028,   0.00198,  -0.03698,   0.02980,  -0.02585,   0.01867,  -0.00359,   0.00198,   0.01867,  -0.06480,   0.01867,  -0.00915,  -0.00915,   0.04093
  -0.02028,  -0.04810,  -0.03141,   0.01310,  -0.01472,  -0.00359,  -0.00915,   0.04093,   0.00754,  -0.01472,   0.00754,   0.01310,   0.05762,  -0.09818,  -0.03141,  -0.05923,   0.00754,  -0.05923,   0.05206,  -0.00359,   0.06875,   0.02980,   0.04649,   0.02423,   0.00198,   0.00754,  -0.02585,   0.01867,   0.04093,  -0.00359,  -0.00359,  -0.00915,   0.00198,   0.01310,  -0.03698,  -0.00359,   0.01310,  -0.00915,   0.00754,  -0.01472,   0.00754,   0.01867,  -0.02028,  -0.00915,   0.00198,   0.06319,   0.00198,  -0.00359,   0.01310,   0.00754,  -0.05923,  -0.02028,  -0.03141,   0.03536,  -0.02028,  -0.00359,   0.00754,   0.01310,  -0.02028,  -0.07036,  -0.00359,  -0.00359,  -0.00915,   0.02423
   0.01867,   0.08544,   0.05206,  -0.01472,  -0.00915,  -0.00915,   0.02980,  -0.03698,  -0.01472,  -0.02585,  -0.05367,  -0.01472,  -0.02585,  -0.05923,  -0.02028,  -0.00359,  -0.05367,  -0.12044,   0.06875,  -0.04254,  -0.03141,  -0.00359,   0.00754,   0.01867,  -0.02028,   0.01867,  -0.03141,  -0.02585,   0.04093,   0.06875,   0.00754,  -0.03141,  -0.02028,  -0.02585,  -0.04810,   0.02423,  -0.04254,   0.01867,  -0.00915,   0.01310,  -0.04810,  -0.04254,   0.08544,   0.01867,   0.02423,  -0.07036,  -0.00915,  -0.02028,   0.02423,  -0.12044,  -0.07593,  -0.02585,  -0.08706,  -0.05367,  -0.02585,  -0.04254,   0.00198,   0.02423,  -0.03698,  -0.13157,   0.00198,   0.00754,   0.00198,  -0.00359
  -0.00915,   0.03536,   0.16335,  -0.01472,   0.02980,   0.02423,  -0.05367,  -0.07036,   0.01867,  -0.03141,  -0.02028,  -0.01472,   0.05762,   0.06875,   0.03536,   0.07431,  -0.03698,  -0.09818,   0.02980,  -0.00915,  -0.08706,   0.00754,  -0.04810,   0.02980,  -0.00359,   0.01867,  -0.03698,   0.01867,   0.00198,   0.03536,  -0.00915,  -0.05367,   0.00198,   0.01867,   0.04649,   0.02423,  -0.04254,   0.04093,  -0.02028,   0.00198,  -0.00359,   0.01310,   0.05206,  -0.01472,   0.00754,   0.00198,  -0.00915,  -0.04810,   0.00754,  -0.04254,   0.00754,  -0.01472,  -0.10931,  -0.00359,  -0.03141,  -0.02585,   0.01310,   0.02980,   0.00198,  -0.09818,  -0.00915,  -0.02028,   0.00198,   0.05206
  -0.01472,  -0.06480,  -0.00359,   0.01310,  -0.02585,   0.00198,   0.00198,   0.09657,  -0.00915,  -0.07593,   0.01867,   0.01310,   0.02423,  -0.08706,  -0.04810,  -0.02028,  -0.01472,  -0.04254,   0.01867,   0.04649,   0.03536,   0.01867,   0.02980,   0.02423,   0.00754,   0.00754,   0.00754,  -0.00359,   0.04649,  -0.00915,  -0.00915,   0.01310,   0.00754,   0.02423,  -0.00915,  -0.01472,   0.02980,  -0.00359,  -0.00359,  -0.02028,   0.06319,   0.00198,   0.00198,   0.02423,  -0.00915,  -0.00915,   0.04093,  -0.03141,   0.00198,   0.00198,   0.01867,   0.00754,  -0.02028,   0.00198,  -0.03141,   0.00198,   0.00754,   0.00754,  -0.03698,  -0.06480,  -0.03141,  -0.00359,   0.00754,   0.01867
   0.06319,   0.02980,   0.02423,  -0.00915,  -0.02585,  -0.00915,   0.03536,   0.03536,  -0.02585,  -0.10931,  -0.00359,  -0.00915,  -0.07593,  -0.05923,  -0.06480,   0.03536,  -0.08149,  -0.07036,   0.01867,   0.01867,  -0.03141,  -0.00915,  -0.00915,   0.00754,   0.00754,   0.01867,   0.02980,  -0.01472,   0.05762,   0.02980,   0.00198,  -0.00915,  -0.00359,  -0.02585,  -0.03141,   0.02423,   0.06875,  -0.02585,  -0.01472,  -0.04810,   0.04093,  -0.01472,   0.04649,   0.01310,   0.00198,  -0.01472,   0.06875,  -0.04254,  -0.02028,  -0.08706,   0.02423,   0.01310,  -0.04810,  -0.03698,  -0.03141,  -0.02585,  -0.01472,   0.01867,  -0.01472,  -0.09818,   0.04649,   0.00198,  -0.00915,   0.02423
   0.04649,  -0.03141,   0.10770,  -0.04254,   0.01867,  -0.00359,  -0.04810,  -0.01472,   0.00754,  -0.11488,   0.01310,  -0.00359,   0.01310,   0.05206,   0.01310,   0.07988,  -0.06480,  -0.05923,   0.01310,  -0.03698,  -0.09262,   0.01867,  -0.03698,   0.02423,   0.01867,   0.01867,   0.05206,  -0.00359,   0.03536,  -0.00359,  -0.01472,   0.00198,   0.01310,   0.00198,   0.01310,   0.02980,   0.04093,   0.02980,  -0.02585,  -0.02585,   0.04649,  -0.00915,   0.01867,  -0.00359,  -0.00359,   0.02980,   0.05206,  -0.07036,  -0.02028,  -0.03698,   0.05762,   0.03536,  -0.07036,  -0.00359,  -0.01472,  -0.01472,  -0.00915,   0.00754,   0.04649,  -0.08706,  -0.03141,  -0.01472,  -0.00915,   0.04093
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198,   0.00198
